thread_id,message_id,message_date,subject,state,seller,order_number,order_date,delivery_date,supc,description,pack_size,brand,qty,qty_ordered,uom,unit_price,unit_basis,extended_price,is_third_party,is_oos,is_substitute
19f100cc82685469,19f100cc82685469,2026-06-28T21:05:00Z,Sysco Order Jun 28 2026 02:02 PM  - Order Confirmation - LARIAT,confirmation,Sysco Standard Delivery,04675098,06/28/2026,06/28/2026,7210106,Onion Red Jumbo Sack,10/5 LB,IMPERIAL FRESH,0.0,1.0,CS,63.95,,0.0,0,1,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,2986487,Carrots Sticks Brick Pack,4/5 LB,IMPERIAL FRESH,0.0,1.0,CS,54.67,,0.0,0,1,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,8516029,"Potato Sweet Julienne .188""",5/3 LB,LAMB WESTON,0.0,1.0,CS,50.75,,0.0,0,1,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,6395974,Asparagus Jumbo,1/11 LB,PROPACK,0.0,1.0,CS,48.99,,0.0,0,1,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,3460557,Asparagus Fresh Large,1/11 LB,PROPACK,1.0,1.0,CS,42.65,,42.65,0,0,1
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,1491552,"Bun Brioche 4.5""",8/10CT,TURANO,3.0,3.0,CS,60.93,,182.79,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,3554615,"Potato Fry 5/16"" Beer Extra Long",6/5 LB,SYSCO PREMIUM,2.0,2.0,CS,55.0,,110.0,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,8071803,Pangasius Fillet Iqf 7-9 Ounce,1/15 LB,PORTICO IMPERIAL,2.0,2.0,CS,48.45,,96.9,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,1400464,Chicken Tenders Breaded Golden Flat Large,2/5 LB,SYSCO CLASSIC,1.0,1.0,CS,48.49,,48.49,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,2369233,Chicken Wing Steamed Precooked Large,2/5LB,SYSCO CLASSIC,4.0,4.0,CS,46.99,,187.96,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,5098496,Pork Ham Shank Pig Wing 4 Ounce,2/4.5LB,SYSCO CLASSIC,1.0,1.0,CS,95.79,,95.79,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,3777570,Bacon Shingle Center-cut 7-9 Per Pound Honey Gas Flushed,1/15#,DAILYS BACON,2.0,2.0,CS,68.95,,137.9,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,7585326,"Bread Sourdough Thick Sliced .75""",6/32 OZ,ROTELLA,2.0,2.0,CS,39.75,,79.5,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,4676306,Milk Whole Gallon,4/1 GAL,WHOLESOME FARMS CLASSIC,1.0,1.0,CS,23.13,,23.13,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,9927799,Pepper Jalapeno Fresh,1/10 LB,IMPERIAL FRESH,1.0,1.0,CS,25.45,,25.45,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,4002408,Mayonnaise Heavy Duty Pail,1/28LB,SYSCO RELIANCE,2.0,2.0,CS,51.82,,103.64,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,2406189,Cheese Cheddar Jack Fancy Shredded,4/5LB,CASA SOLANA IMPERIAL,1.0,1.0,CS,59.99,,59.99,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,7814881,Cheese Cheddar Sharp Slice White,4/2.5 LB,ALP&DELL,1.0,1.0,CS,49.99,,49.99,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,1094697,Onions White Jumbo Bag,1/50LB,IMPERIAL FRESH,1.0,1.0,CS,33.99,,33.99,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,5844220,Bean Black,6/10 CAN,CASA SOLANA CLASSIC,1.0,1.0,CS,37.99,,37.99,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,4685621,Glove Nitrile Foodservice Powder-free Black Extra-large,10/100CT,SYSCO CLASSIC,2.0,2.0,CS,48.99,,97.98,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,4782694,Sugar Granulated Extra Fine Cane,1/50LB,SYSCO CLASSIC,1.0,1.0,CS,46.51,,46.51,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,5265451,Spice Cinnamon Ground,6/18 OZ,SYSCO CLASSIC,1.0,1.0,EA,11.99,,11.99,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,5230057,Extract Vanilla Pure,6/32 OZ,SYSCO IMPERIAL/MCCORMICK,1.0,1.0,EA,82.95,,82.95,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,6040885,Pasta Cavatappi 100% Durum Wheat Semolina,2/10 LB,PASTA LABELLA,1.0,1.0,CS,37.55,,37.55,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,6040760,Salt Kosher Flake Coarse,12/3LB,SYSCO CLASSIC,12.0,12.0,EA,3.79,,45.48,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,2916452,Drink Energy,24/12 OZ,RED BULL,1.0,1.0,CS,62.0,,62.0,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,4776161,Eggshell Medium White Aa Cage Free 15 Dozen,1/15 DZ,EGGS AMERICA,1.0,1.0,CS,6.89,,6.89,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,7459830,Beef Ground Patty Special Blend,30/7 OZ,BUCKHEAD PRIDE/ NEWPORT PRIDE,4.0,4.0,CS,93.95,,375.8,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,1008663,Tomato 2 Layer 5x6 Fresh,1/60 CT,IMPERIAL FRESH,2.0,2.0,CS,38.99,,77.98,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,7143208,"Tomato Diced Fire Roasted 3/4"" In Juice",6/#10,CASA SOLANA IMPERIAL,1.0,1.0,CS,44.45,,44.45,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,3716750,Cheese Cream Original Loaf,6/3LB,PHILADELPHIA CREAM CHEESE,1.0,1.0,EA,16.69,,16.69,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,1675909,Lettuce Greens Leaf Fresh,4/6 CT,SYSCO/FRESHPOINT NATURAL,1.0,1.0,CS,31.95,,31.95,0,0,0
19f342bbb1b801df,19f342fd1134e009,2026-07-05T21:29:36Z,Sysco Order #04690479 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04690479,07/05/2026,07/06/2026,2643468,Chicken Breast Boneless Skinless 5oz Single Lobe Nae,4/5#AVG,RED BIRD INC (POULTRY),2.0,2.0,CS,6.399,LB,269.63,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,1007350,Avocado Hass Breaking Fresh,1/48 CT,PROPACK,1.0,1.0,CS,50.75,,50.75,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,7134591,Cucumber English Medium Seedless 12 Count,1/12CT,IMPERIAL FRESH,2.0,2.0,CS,18.65,,37.3,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,4692174,Tortilla Flour Pressed 6 Inch,12/24CT,LA BANDERITA,1.0,1.0,CS,28.99,,28.99,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,5847011,Oil Olive Pomace Tin,3/1GAL,ARREZZIO CLASSIC,1.0,1.0,CS,98.77,,98.77,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,1491552,"Bun Brioche 4.5""",8/10CT,TURANO,3.0,3.0,CS,60.93,,182.79,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,3617531,Vegetarian Blend Sweet Potato & Roasted Root Vegetables,6/2.5LB,SYSCO SUPREME,1.0,1.0,CS,58.89,,58.89,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,3554615,"Potato Fry 5/16"" Beer Extra Long",6/5 LB,SYSCO PREMIUM,5.0,5.0,CS,55.0,,275.0,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,0226060,Churro Mexican Mini 2 Inch,1/500 CT,HOLA CHURRO,1.0,1.0,CS,81.85,,81.85,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,7085140,Corn Yellow Roasted Blend,6/2.5LB,SYSCO IMPERIAL,2.0,2.0,CS,52.75,,105.5,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,1400464,Chicken Tenders Breaded Golden Flat Large,2/5 LB,SYSCO CLASSIC,1.0,1.0,CS,49.23,,49.23,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,8071803,Pangasius Fillet Iqf 7-9 Ounce,1/15 LB,PORTICO IMPERIAL,3.0,3.0,CS,48.45,,145.35,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,7121503,Sausage Breakfast Patty 3.5 Ounce Antibiotic Free,42/3.5OZ,Polidori,1.0,1.0,CS,56.85,,56.85,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,2369233,Chicken Wing Steamed Precooked Large,2/5LB,SYSCO CLASSIC,5.0,5.0,CS,46.99,,234.95,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,5098496,Pork Ham Shank Pig Wing 4 Ounce,2/4.5LB,SYSCO CLASSIC,2.0,2.0,CS,95.79,,191.58,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,7181814,Sausage Chorizo Bulk Raw,2/7 LB,Polidori,1.0,1.0,CS,82.6,,82.6,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,6046902,Pork Butt Boneless 1/4 7-10 Pounds Each Fresh,8/7-10#,BUTCHERS BLOCK,1.0,1.0,CS,2.599,LB,187.8,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,4676306,Milk Whole Gallon,4/1 GAL,WHOLESOME FARMS CLASSIC,1.0,1.0,CS,23.13,,23.13,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,6935464,Cream Heavy 40% Extended Shelf Life Stabilized,12/32OZ,WHOLESOME FARMS CLASSIC,1.0,1.0,CS,58.18,,58.18,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,3029614,Butter Clarified 4-5#,4/5 LB,WHOLESOME FARMS CLASSIC,1.0,1.0,CS,96.45,,96.45,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,3030117,Butter Solid Unsalted 83% Minimum Butterfat European,36/1 LB,WHOLESOME FARMS IMPERIAL,1.0,1.0,CS,139.19,,139.19,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,7063131,Pickle Chip Bread Butter Refrigerated 500-650 Count,1/2 GAL,BLOCK & BARREL CLASSIC,1.0,1.0,CS,30.51,,30.51,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,7078475,Cilantro Bunch Iceless,1/30 CT,IMPERIAL FRESH,1.0,1.0,CS,24.95,,24.95,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,2005296,Thyme Fresh Herb,1/1 LB,IMPERIAL FRESH,1.0,1.0,CS,15.99,,15.99,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,2058907,Parsley Italian Fresh Herb,1/1 LB,IMPERIAL FRESH,1.0,1.0,CS,13.95,,13.95,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,2058881,Chives Fresh Herb,1/1 LB,IMPERIAL FRESH,1.0,1.0,CS,18.55,,18.55,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,2004992,Tarragon Fresh Herb,1/1 LB,IMPERIAL FRESH,1.0,1.0,CS,19.55,,19.55,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,2005114,Dill Baby Fresh Herb,1/4 OZ,IMPERIAL FRESH,1.0,1.0,CS,8.95,,8.95,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,1132040,Lettuce Fresh Tender Greens,4/3 LB,IMPERIAL FRESH,3.0,3.0,CS,40.79,,122.37,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,1675909,Lettuce Greens Leaf Fresh,4/6 CT,SYSCO/FRESHPOINT NATURAL,3.0,3.0,CS,32.95,,98.85,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,1821537,Garlic Peeled Fresh,4/5LB,IMPERIAL FRESH,1.0,1.0,CS,93.85,,93.85,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,1675701,Cabbage Green Shredded Fresh In Bag,4/5 LB,IMPERIAL FRESH,1.0,1.0,CS,25.55,,25.55,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,1675719,Cabbage Red Shredded Fresh,4/5 LB,IMPERIAL FRESH,1.0,1.0,CS,48.99,,48.99,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,9927799,Pepper Jalapeno Fresh,1/10 LB,IMPERIAL FRESH,1.0,1.0,CS,25.45,,25.45,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,6395974,Asparagus Jumbo,1/11 LB,PROPACK,1.0,1.0,CS,54.79,,54.79,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,4002408,Mayonnaise Heavy Duty Pail,1/28LB,SYSCO RELIANCE,1.0,1.0,CS,51.82,,51.82,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,2575926,Cheese American Loaf Special Melting White,6/5 LB,CASA SOLANA IMPERIAL,1.0,1.0,CS,84.26,,84.26,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,2406189,Cheese Cheddar Jack Fancy Shredded,4/5LB,CASA SOLANA IMPERIAL,1.0,1.0,CS,58.95,,58.95,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,7814881,Cheese Cheddar Sharp Slice White,4/2.5 LB,ALP&DELL,2.0,2.0,CS,49.99,,99.98,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,3554553,Cheese Monterey Pepper Jack Sliced Interleaf .,8/1.5LB,BLOCK & BARREL IMPERIAL,1.0,1.0,CS,47.95,,47.95,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,3777570,Bacon Shingle Center-cut 7-9 Per Pound Honey Gas Flushed,1/15#,DAILYS BACON,4.0,4.0,CS,68.99,,275.96,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,7585326,"Bread Sourdough Thick Sliced .75""",6/32 OZ,ROTELLA,3.0,3.0,CS,39.75,,119.25,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,2004547,Basil Fresh Herb,1/1 LB,IMPERIAL FRESH,1.0,1.0,CS,14.49,,14.49,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,0671677,Cheese Blue Crumbles,2/5 LB,BLOCK & BARREL IMPERIAL,1.0,1.0,CS,38.27,,38.27,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,1552272,Cheese Mozzarella Fresh Cryovac Log,8/1 LB,ARREZZIO IMPERIAL,1.0,1.0,CS,40.99,,40.99,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,5979291,Cheese Cotija Random Cut,12/1#AVG,QUESO CAMPESINO (DAIRY),1.0,1.0,CS,6.099,LB,74.41,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,8149296,Cheese Chihuahua Shredded,4/5LB,SUPREMO,1.0,1.0,CS,151.75,,151.75,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,5134365,Egg Breakfast Blend Scramble Mix Cgfr,15/2 LB,WHOLESOME FARMS IMPERIAL,1.0,1.0,CS,81.55,,81.55,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,1008663,Tomato 2 Layer 5x6 Fresh,1/60 CT,IMPERIAL FRESH,3.0,3.0,CS,30.27,,90.81,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,7210106,Onion Red Jumbo Sack,10/5 LB,IMPERIAL FRESH,1.0,1.0,CS,70.99,,70.99,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,1094697,Onions White Jumbo Bag,1/50LB,IMPERIAL FRESH,1.0,1.0,CS,33.99,,33.99,0,0,0
19f583d93c6d28df,19f583d93c6d28df,2026-07-12T21:30:57Z,Sysco Order #04705867 - Order Allocated - LARIAT,allocated,Sysco Standard Delivery,04705867,07/12/2026,07/13/2026,5661143,Tomato Cherry Heirloom Mix,12/.5 PTS,PACKER,1.0,1.0,CS,48.95,,48.95,0,0,0
